WorkerID,Age,KeyPresses,Stimulus,Time,Block,Trial,MinKeyPresses
anon15,30,14,0,8008,1,35,8
anon15,30,16,0,9779,1,36,8
anon15,30,10,0,6548,1,37,10
anon15,30,11,0,6620,1,38,9
anon15,30,15,0,9825,1,39,9
anon15,30,12,0,7652,1,40,10
anon15,30,14,0,8048,1,41,6
anon15,30,12,0,7346,1,42,10
anon15,30,12,0,6951,1,43,10
anon15,30,12,0,7997,1,44,12
anon15,30,13,0,8315,1,45,9
anon15,30,11,0,6843,1,46,11
anon15,30,8,0,4835,1,47,8
anon15,30,15,0,9910,1,48,5
anon15,30,15,0,8667,1,49,13
anon15,30,8,0,5323,1,50,8
anon15,30,56,1,42823,2,1,14
anon15,30,13,1,12269,2,2,7
anon15,30,32,1,21954,2,3,14
anon15,30,11,1,10512,2,4,9
anon15,30,15,1,10174,2,5,13
anon15,30,10,1,9097,2,6,8
anon15,30,14,1,9460,2,7,8
anon15,30,9,1,6494,2,8,9
anon15,30,17,1,11497,2,9,11
anon15,30,14,1,9945,2,10,10
anon15,30,11,1,9354,2,11,9
anon15,30,16,1,10918,2,12,10
anon15,30,12,1,8074,2,13,12
anon15,30,12,1,8529,2,14,12
anon15,30,14,1,10159,2,15,14
anon15,30,17,1,12717,2,16,13
anon15,30,14,1,9293,2,17,10
anon15,30,49,1,40806,2,18,10
anon15,30,12,1,8135,2,19,10
anon15,30,16,1,13159,2,20,10
anon15,30,13,1,9530,2,21,11
anon15,30,9,1,7091,2,22,7
anon15,30,15,1,10684,2,23,9
anon15,30,11,1,7484,2,24,9
anon15,30,12,1,8488,2,25,10
anon15,30,9,1,7514,2,26,9
anon15,30,14,1,9108,2,27,10
anon15,30,14,1,9935,2,28,12
anon15,30,15,1,10567,2,29,13
anon15,30,8,1,7293,2,30,6
anon15,30,15,1,11426,2,31,9
anon15,30,9,1,6751,2,32,9
anon15,30,16,1,10280,2,33,8
anon15,30,14,1,10296,2,34,12
anon15,30,14,1,9850,2,35,10
anon15,30,14,1,9383,2,36,10
anon15,30,15,1,10028,2,37,11
anon15,30,11,1,8318,2,38,9
anon15,30,12,1,8589,2,39,10
anon15,30,15,1,9841,2,40,11
anon15,30,13,1,9965,2,41,9
anon15,30,13,1,8693,2,42,9
anon15,30,14,1,9895,2,43,10
anon15,30,8,1,6013,2,44,8
anon15,30,15,1,10177,2,45,13
anon15,30,8,1,6372,2,46,6
anon15,30,11,1,8728,2,47,11
anon15,30,21,1,13968,2,48,13
anon15,30,11,1,6653,2,49,11
anon15,30,13,1,8675,2,50,13
anon16,27,17,0,15417,0,1,-1
anon16,27,8,0,6877,0,2,-1
anon16,27,68,0,50198,1,1,10
anon16,27,33,0,24036,1,2,5
anon16,27,28,0,19416,1,3,12
anon16,27,27,0,20507,1,4,9
anon16,27,14,0,12146,1,5,12
anon16,27,24,0,15575,1,6,16
anon16,27,17,0,10748,1,7,9
anon16,27,16,0,10465,1,8,8
anon16,27,24,0,15395,1,9,12
anon16,27,23,0,16319,1,10,7
anon16,27,23,0,16911,1,11,9
anon16,27,22,0,13524,1,12,8
anon16,27,17,0,10944,1,13,11
anon16,27,10,0,7861,1,14,10
anon16,27,16,0,11712,1,15,10
anon16,27,23,0,15308,1,16,11
anon16,27,17,0,10917,1,17,7
anon16,27,9,0,5612,1,18,9
anon16,27,21,0,13162,1,19,13
anon16,27,11,0,7831,1,20,7
anon16,27,16,0,9167,1,21,10
anon16,27,11,0,7764,1,22,7
anon16,27,18,0,10769,1,23,8
anon16,27,13,0,7766,1,24,11
anon16,27,14,0,10086,1,25,12
anon16,27,16,0,9236,1,26,10
anon16,27,20,0,13805,1,27,6
anon16,27,22,0,13191,1,28,12
anon16,27,18,0,10634,1,29,14
anon16,27,16,0,10175,1,30,10
anon16,27,16,0,10335,1,31,8
anon16,27,17,0,11482,1,32,9
anon16,27,12,0,8050,1,33,8
anon16,27,23,0,14592,1,34,13
anon16,27,19,0,11440,1,35,7
anon16,27,23,0,13421,1,36,9
anon16,27,14,0,9170,1,37,10
anon16,27,24,0,15455,1,38,14
anon16,27,14,0,9152,1,39,10
anon16,27,22,0,13182,1,40,8
anon16,27,19,0,11103,1,41,15
anon16,27,24,0,15234,1,42,12
anon16,27,29,0,18103,1,43,9
anon16,27,16,0,10871,1,44,8
anon16,27,16,0,9908,1,45,12
anon16,27,18,0,11577,1,46,14
anon16,27,13,0,7661,1,47,11
anon16,27,10,0,6721,1,48,8
anon16,27,14,0,9161,1,49,6
anon16,27,12,0,8353,1,50,12
anon16,27,42,1,37703,2,1,10
anon16,27,44,1,31705,2,2,14
anon16,27,24,1,17816,2,3,12
anon16,27,11,1,9373,2,4,11
anon16,27,18,1,12313,2,5,12
anon16,27,12,1,8868,2,6,6
anon16,27,28,1,18237,2,7,10
anon16,27,31,1,21083,2,8,13
anon16,27,11,1,8169,2,9,9
anon16,27,21,1,12903,2,10,9
anon16,27,16,1,13037,2,11,12
anon16,27,22,1,15827,2,12,10
anon16,27,16,1,14038,2,13,10
anon16,27,15,1,11304,2,14,11
anon16,27,19,1,12961,2,15,13
anon16,27,10,1,6628,2,16,8
anon16,27,28,1,20067,2,17,10
anon16,27,9,1,7818,2,18,9
anon16,27,19,1,13367,2,19,13
anon16,27,12,1,8405,2,20,10
anon16,27,11,1,7670,2,21,9
anon16,27,17,1,11999,2,22,13
anon16,27,16,1,10637,2,23,10
anon16,27,15,1,10306,2,24,9
anon16,27,21,1,15045,2,25,7
anon16,27,17,1,12508,2,26,9
anon16,27,18,1,11394,2,27,14
anon16,27,19,1,12191,2,28,13
anon16,27,12,1,7909,2,29,10
anon16,27,20,1,11745,2,30,10
anon16,27,11,1,8088,2,31,9
anon16,27,20,1,13088,2,32,8
anon16,27,13,1,8331,2,33,11
anon16,27,20,1,11704,2,34,14
anon16,27,10,1,6686,2,35,6
anon16,27,18,1,10629,2,36,10
anon16,27,13,1,7822,2,37,11
anon16,27,15,1,9724,2,38,13
anon16,27,18,1,11819,2,39,8
anon16,27,11,1,7464,2,40,9
anon16,27,21,1,13847,2,41,9
anon16,27,18,1,11256,2,42,12
anon16,27,13,1,8288,2,43,9
anon16,27,29,1,20814,2,44,9
anon16,27,16,1,10687,2,45,8
anon16,27,9,1,6894,2,46,7
anon16,27,12,1,7615,2,47,10
anon16,27,17,1,11655,2,48,11
anon16,27,15,1,10246,2,49,11
anon16,27,16,1,10440,2,50,10
anon17,38,37,0,64067,0,1,-1
anon17,38,10,0,10097,0,2,-1
anon17,38,20,1,26817,1,1,12
anon17,38,23,1,24283,1,2,9
anon17,38,17,1,22872,1,3,5
anon17,38,22,1,28220,1,4,14
anon17,38,28,1,25487,1,5,12
anon17,38,24,1,25492,1,6,12
anon17,38,15,1,20610,1,7,11
anon17,38,10,1,11428,1,8,10
anon17,38,11,1,14745,1,9,9
anon17,38,10,1,9673,1,10,8
anon17,38,14,1,11266,1,11,12
anon17,38,18,1,16675,1,12,12
anon17,38,11,1,30498,1,13,7
anon17,38,16,1,14739,1,14,10
anon17,38,18,1,20089,1,15,14
anon17,38,15,1,14058,1,16,11
anon17,38,11,1,11817,1,17,9
anon17,38,16,1,23404,1,18,6
anon17,38,19,1,17194,1,19,9
anon17,38,16,1,13842,1,20,14
anon17,38,11,1,13948,1,21,9
anon17,38,11,1,11496,1,22,9
anon17,38,11,1,9939,1,23,7
anon17,38,10,1,10338,1,24,10
anon17,38,12,1,12863,1,25,10
anon17,38,14,1,12435,1,26,12
anon17,38,15,1,18347,1,27,11
anon17,38,12,1,10867,1,28,10
anon17,38,17,1,14962,1,29,11
anon17,38,11,1,9032,1,30,7
anon17,38,11,1,11515,1,31,9
anon17,38,18,1,21793,1,32,12
anon17,38,9,1,8859,1,33,7
anon17,38,21,1,19353,1,34,15
anon17,38,17,1,15602,1,35,13
anon17,38,8,1,9282,1,36,8
anon17,38,14,1,11947,1,37,12
anon17,38,15,1,14267,1,38,13
anon17,38,16,1,13098,1,39,8
anon17,38,8,1,10714,1,40,6
anon17,38,14,1,13089,1,41,10
anon17,38,14,1,12530,1,42,8
anon17,38,9,1,8746,1,43,7
anon17,38,20,1,15777,1,44,16
anon17,38,12,1,10322,1,45,8
anon17,38,14,1,12658,1,46,8
anon17,38,16,1,16179,1,47,10
anon17,38,8,1,8457,1,48,8
anon17,38,14,1,13666,1,49,10
anon17,38,12,1,10595,1,50,8
anon17,38,48,0,46067,2,1,12
anon17,38,17,0,413307,2,2,9
anon17,38,32,0,22530,2,3,10
anon17,38,20,0,15930,2,4,12
anon17,38,15,0,12474,2,5,7
anon17,38,12,0,9314,2,6,12
anon17,38,11,0,11195,2,7,9
anon17,38,15,0,10153,2,8,13
anon17,38,13,0,14203,2,9,11
anon17,38,20,0,17090,2,10,8
anon17,38,18,0,14930,2,11,10
anon17,38,11,0,9306,2,12,9
anon17,38,17,0,13322,2,13,11
anon17,38,15,0,16778,2,14,11
anon17,38,9,0,7506,2,15,9
anon17,38,10,0,7714,2,16,6
anon17,38,18,0,11202,2,17,14
anon17,38,9,0,8298,2,18,9
anon17,38,13,0,10467,2,19,11
anon17,38,17,0,12362,2,20,13
anon17,38,24,0,18322,2,21,14
anon17,38,12,0,9866,2,22,10
anon17,38,11,0,146394,2,23,9
anon17,38,20,0,17778,2,24,12
anon17,38,10,0,7098,2,25,8
anon17,38,11,0,7450,2,26,9
anon17,38,16,0,9650,2,27,10
anon17,38,15,0,11498,2,28,11
anon17,38,24,0,26995,2,29,14
anon17,38,18,0,13035,2,30,10
anon17,38,16,0,11619,2,31,10
anon17,38,9,0,7666,2,32,9
anon17,38,12,0,23618,2,33,10
anon17,38,8,0,7970,2,34,6
anon17,38,17,0,10705,2,35,13
anon17,38,12,0,8372,2,36,8
anon17,38,11,0,7954,2,37,9
anon17,38,13,0,8786,2,38,13
anon17,38,11,0,9058,2,39,9
anon17,38,10,0,7641,2,40,8
anon17,38,10,0,5923,2,41,10
anon17,38,13,0,9802,2,42,11
anon17,38,17,0,13106,2,43,13
anon17,38,18,0,20170,2,44,10
anon17,38,10,0,6346,2,45,10
anon17,38,9,0,6642,2,46,9
anon17,38,16,0,10065,2,47,10
anon17,38,15,0,10923,2,48,13
anon17,38,11,0,7058,2,49,7
anon17,38,12,0,8146,2,50,10
anon18,33,9,0,173431,0,1,-1
anon18,33,16,0,19808,0,2,-1
anon18,33,24,1,21873,1,1,12
anon18,33,25,1,21458,1,2,15
anon18,33,15,1,14875,1,3,13
anon18,33,13,1,12103,1,4,9
anon18,33,12,1,10121,1,5,10
anon18,33,26,1,21087,1,6,12
anon18,33,18,1,15042,1,7,16
anon18,33,21,1,15125,1,8,5
anon18,33,10,1,9558,1,9,8
anon18,33,11,1,11804,1,10,9
anon18,33,28,1,21245,1,11,12
anon18,33,10,1,8199,1,12,10
anon18,33,16,1,11876,1,13,12
anon18,33,8,1,11655,1,14,8
anon18,33,11,1,9229,1,15,9
anon18,33,12,1,10739,1,16,10
anon18,33,11,1,13935,1,17,9
anon18,33,10,1,8764,1,18,10
anon18,33,7,1,6307,1,19,7
anon18,33,11,1,8904,1,20,9
anon18,33,20,1,14743,1,21,14
anon18,33,12,1,9625,1,22,8
anon18,33,10,1,9290,1,23,8
anon18,33,14,1,10300,1,24,10
anon18,33,16,1,11376,1,25,14
anon18,33,9,1,11250,1,26,7
anon18,33,8,1,7666,1,27,8
anon18,33,11,1,8407,1,28,11
anon18,33,12,1,11021,1,29,10
anon18,33,10,1,9202,1,30,6
anon18,33,9,1,8460,1,31,9
anon18,33,9,1,6859,1,32,7
anon18,33,11,1,8632,1,33,11
anon18,33,11,1,8724,1,34,11
anon18,33,13,1,10025,1,35,7
anon18,33,10,1,8648,1,36,6
anon18,33,10,1,7291,1,37,10
anon18,33,8,1,6443,1,38,8
anon18,33,15,1,9399,1,39,13
anon18,33,14,1,9479,1,40,12
anon18,33,14,1,9662,1,41,12
anon18,33,9,1,6113,1,42,9
anon18,33,10,1,7591,1,43,10
anon18,33,10,1,7295,1,44,8
anon18,33,9,1,6882,1,45,7
anon18,33,14,1,10147,1,46,12
anon18,33,16,1,12178,1,47,14
anon18,33,10,1,8866,1,48,8
anon18,33,12,1,8048,1,49,12
anon18,33,11,1,7396,1,50,11
anon18,33,22,0,30968,2,1,12
anon18,33,23,0,16080,2,2,11
anon18,33,13,0,9588,2,3,11
anon18,33,13,0,11594,2,4,11
anon18,33,11,0,9202,2,5,11
anon18,33,9,0,7057,2,6,9
anon18,33,13,0,7561,2,7,13
anon18,33,14,0,9852,2,8,6
anon18,33,14,0,9256,2,9,10
anon18,33,10,0,5724,2,10,10
anon18,33,12,0,8867,2,11,10
anon18,33,17,0,10489,2,12,13
anon18,33,11,0,6748,2,13,9
anon18,33,13,0,7997,2,14,11
anon18,33,16,0,9321,2,15,14
anon18,33,8,0,12972,2,16,6
anon18,33,15,0,9222,2,17,13
anon18,33,9,0,6012,2,18,9
anon18,33,12,0,8656,2,19,12
anon18,33,11,0,11844,2,20,9
anon18,33,17,0,22146,2,21,13
anon18,33,12,0,7844,2,22,10
anon18,33,11,0,6553,2,23,9
anon18,33,12,0,6857,2,24,12
anon18,33,15,0,8982,2,25,13
anon18,33,15,0,9451,2,26,13
anon18,33,10,0,6415,2,27,10
anon18,33,10,0,5924,2,28,8
anon18,33,10,0,7156,2,29,10
anon18,33,16,0,9786,2,30,14
anon18,33,11,0,8516,2,31,9
anon18,33,14,0,7454,2,32,10
anon18,33,8,0,5177,2,33,8
anon18,33,14,0,8498,2,34,14
anon18,33,10,0,6122,2,35,10
anon18,33,10,0,5644,2,36,8
anon18,33,12,0,8257,2,37,10
anon18,33,11,0,6653,2,38,9
anon18,33,11,0,7445,2,39,7
anon18,33,9,0,5929,2,40,9
anon18,33,8,0,5349,2,41,8
anon18,33,10,0,6382,2,42,10
anon18,33,11,0,7008,2,43,9
anon18,33,12,0,7132,2,44,10
anon18,33,10,0,5488,2,45,10
anon18,33,9,0,5552,2,46,7
anon18,33,11,0,7050,2,47,9
anon18,33,13,0,7687,2,48,11
anon18,33,9,0,6126,2,49,9
anon18,33,12,0,7722,2,50,12
anon19,26,7,0,10335,0,1,-1
anon19,26,10,0,10398,0,2,-1
anon19,26,17,1,18994,1,1,11
anon19,26,28,1,24307,1,2,8
anon19,26,11,1,10903,1,3,7
anon19,26,20,1,17869,1,4,12
anon19,26,16,1,13415,1,5,12
anon19,26,26,1,21627,1,6,12
anon19,26,14,1,13267,1,7,8
anon19,26,17,1,14216,1,8,15
anon19,26,9,1,9296,1,9,7
anon19,26,13,1,11460,1,10,11
anon19,26,9,1,9141,1,11,7
anon19,26,19,1,16922,1,12,13
anon19,26,8,1,7855,1,13,8
anon19,26,20,1,16880,1,14,10
anon19,26,11,1,11330,1,15,9
anon19,26,12,1,9777,1,16,12
anon19,26,12,1,9131,1,17,8
anon19,26,16,1,12566,1,18,12
anon19,26,14,1,11636,1,19,12
anon19,26,18,1,15905,1,20,14
anon19,26,11,1,10739,1,21,9
anon19,26,11,1,10448,1,22,9
anon19,26,12,1,9225,1,23,10
anon19,26,15,1,12201,1,24,13
anon19,26,12,1,11163,1,25,8
anon19,26,10,1,8818,1,26,8
anon19,26,7,1,8968,1,27,5
anon19,26,11,1,8482,1,28,9
anon19,26,9,1,8536,1,29,7
anon19,26,14,1,11206,1,30,10
anon19,26,9,1,7799,1,31,7
anon19,26,10,1,8596,1,32,10
anon19,26,10,1,8097,1,33,8
anon19,26,11,1,10153,1,34,9
anon19,26,14,1,12546,1,35,12
anon19,26,10,1,10070,1,36,6
anon19,26,12,1,12414,1,37,10
anon19,26,16,1,13450,1,38,14
anon19,26,8,1,7571,1,39,6
anon19,26,10,1,7787,1,40,10
anon19,26,11,1,9865,1,41,9
anon19,26,10,1,8384,1,42,8
anon19,26,18,1,13415,1,43,16
anon19,26,14,1,10962,1,44,14
anon19,26,12,1,9532,1,45,12
anon19,26,11,1,9531,1,46,11
anon19,26,13,1,9595,1,47,11
anon19,26,11,1,8482,1,48,9
anon19,26,14,1,12032,1,49,10
anon19,26,10,1,9549,1,50,10
anon19,26,23,0,19783,2,1,9
anon19,26,28,0,21146,2,2,10
anon19,26,24,0,18026,2,3,14
anon19,26,9,0,7171,2,4,9
anon19,26,12,0,10322,2,5,10
anon19,26,15,0,10335,2,6,11
anon19,26,10,0,8176,2,7,8
anon19,26,9,0,8030,2,8,9
anon19,26,11,0,8375,2,9,9
anon19,26,9,0,6755,2,10,9
anon19,26,12,0,8418,2,11,10
anon19,26,15,0,10140,2,12,13
anon19,26,15,0,10511,2,13,13
anon19,26,12,0,8624,2,14,12
anon19,26,16,0,10477,2,15,10
anon19,26,10,0,7265,2,16,10
anon19,26,13,0,10634,2,17,9
anon19,26,15,0,11267,2,18,13
anon19,26,15,0,12692,2,19,11
anon19,26,10,0,6747,2,20,10
anon19,26,12,0,9022,2,21,10
anon19,26,15,0,10108,2,22,11
anon19,26,12,0,7843,2,23,10
anon19,26,11,0,8033,2,24,9
anon19,26,13,0,9543,2,25,9
anon19,26,9,0,7380,2,26,9
anon19,26,8,0,5697,2,27,6
anon19,26,15,0,10756,2,28,11
anon19,26,10,0,7600,2,29,8
anon19,26,10,0,8127,2,30,10
anon19,26,10,0,7679,2,31,6
anon19,26,11,0,7800,2,32,9
anon19,26,9,0,6558,2,33,7
anon19,26,15,0,10073,2,34,13
anon19,26,16,0,11003,2,35,14
anon19,26,14,0,11193,2,36,12
anon19,26,9,0,7957,2,37,9
anon19,26,11,0,7521,2,38,11
anon19,26,12,0,7597,2,39,12
anon19,26,12,0,8563,2,40,10
anon19,26,8,0,5925,2,41,8
anon19,26,8,0,6182,2,42,8
anon19,26,13,0,10010,2,43,7
anon19,26,12,0,8415,2,44,10
anon19,26,17,0,10717,2,45,13
anon19,26,14,0,8788,2,46,14
anon19,26,15,0,9797,2,47,11
anon19,26,16,0,11646,2,48,10
anon19,26,17,0,12962,2,49,13
anon19,26,12,0,9395,2,50,12
